DTCR I5_OHLC_NE_USD Gold_OHLC_NE BT_OHLC_NE DJIA_OHLC_NE SSECI_OHLC_NE_USD FTSE100_OHLC_NE_USD BVSP_OHLC_NE_USD BSESN_OHLC_NE_USD Nickel_OHLC_NE Nickel_OHLC_NE_USD VIX_OHLC_NE
23.07.2012 2886.25533222694 1595.215 104.452 12766.5665 334.908859121997 8641.71309625 26345.1745890958 302.200236354302 15809.6 108.335601645964 18.6625001
30.07.2012 2992.1023907598 1609.86 105.2075 13004.765 332.07126861397 8885.609947075 27656.070835271 308.655800909746 15753.4 110.154673019563 17.89599985
06.08.2012 3126.53238591505 1614.185 109.843 13155.859 339.074525092892 9110.7375725 28935.4371413232 317.038906091084 15628.5 112.71727004405 15.61949995
13.08.2012 3112.22913462444 1612.045 113.0385 13196.608 334.49896345939 9166.67833535 29105.3169200854 317.851808607482 15440.1 113.942005543821 14.3265
20.08.2012 3098.76943363054 1649.155 114.399 13180.105 331.491268987857 9175.3883235 29236.2082958684 320.884837853941 15968 115.73398191077 14.98850005
27.08.2012 3068.47159506434 1666.74 112.9565 13094.779 324.075427983212 9095.362476 28277.590092707 315.944043689525 16229.55 114.863475301377 16.88599985
03.09.2012 3054.64851084997 1700.875 113.711 13125.148 324.25424524734 9101.863506975 28207.0749334079 313.223144952061 16110.85 111.76375352961 16.92399975
10.09.2012 3219.28653126245 1747.135 115.084 13387.946 335.416054774966 9342.239466 29957.9707431302 325.537290672937 16849.45 114.643250909698 15.24850015
17.09.2012 3321.46739375948 1770.16 111.5395 13573.722 326.073690060915 9536.2891548 30495.3892970217 342.771357797961 17914.3 116.586944886907 14.2605
24.09.2012 3184.11768858087 1767.59 110.751 13486.4195 322.597019566532 9408.6177907 29920.0458396381 350.861064153912 18203.4 115.399985858729 15.3644999
01.10.2012 3203.26575976101 1782.84 110.458 13524.8765 327.541078266829 9389.062629375 29124.0256191318 361.865108402901 18536.15 112.484504145429 15.3040001
08.10.2012 3183.14730923695 1769.21 112.9335 13443.094 334.270362413674 9327.3133875 28967.3123152771 356.079808171696 17808.8 110.806480653812 15.72400005
15.10.2012 3207.3517748175 1742.245 113.089 13477.434 337.476143875697 9442.418596 29284.7721362879 351.599793907084 17112.3 111.298354756761 15.42099985
22.10.2012 3143.25472903885 1714.07 108.7595 13169.3655 336.958253741229 9344.441124525 28379.7427259714 348.981728955589 16400.95 112.538265481849 18.01549995
29.10.2012 3074.80138663613 1710.435 108.2165 13132.406 333.471857561862 9370.164810375 28309.2517664345 344.929827466071 16129.35 112.080824961662 17.6339999
05.11.2012 3063.86411431653 1713.215 107.1575 13010.3935 335.011054909652 9302.8240926 28583.7881866049 345.43313183392 16036.15 111.531278535957 18.31100005
12.11.2012 2927.1480768624 1722.635 108.08 12678.0875 328.272424396099 9087.4756338 27617.8968192345 338.464899382813 16037.65 109.256325440316 17.30600005
19.11.2012 2989.99469868745 1731.125 110.7175 12803.1735 324.200490351472 9155.653536375 27209.1330844058 334.138966618487 16538.75 112.816490416593 15.222
26.11.2012 3024.27079066617 1733.875 110.3835 12965.1595 318.950900585716 9325.324475325 27303.4579519118 341.418093772309 16936 114.469557330347 15.599
03.12.2012 3159.290225369 1701.47 108.313 13027.999 323.108479716272 9463.1845323 27393.2061072568 355.728275852578 17421.85 115.345005806848 16.5170001
10.12.2012 3246.87824175824 1705.465 107.0895 13202.2825 335.198253671387 9546.76376975 28651.5835513228 356.153914051675 17693.2 116.025381261646 16.15899985
17.12.2012 3289.88352226589 1672.45 109.162 13258.5155 346.758136945511 9637.1583947 29000.3368437327 353.397543537148 17653.65 118.815802143328 17.1545
24.12.2012 3301.75067076762 1658.95 109.828 13108.691 353.916491808959 9590.293286475 29463.7545762712 352.15381829004 17303.85 119.625451305856 19.2464999
31.12.2012 3303.58070866142 1669.475 110.55 13008.8375 364.327201351899 9568.976925 29605.5104576772 354.590814039136 17156.25 120.661215021024 20.18999925
01.01.2013 3315.40980367947 1669.875 110.6125 13269.505 364.457273645453 9704.13248210937 30387.9037193892 360.0498325375 17413.5 120.155228207134 15.9818748125
07.01.2013 3414.12694958288 1660.345 110.626 13403.1405 365.093346206272 9788.2031418 30236.2678102021 359.293151129151 17420.75 120.887204190387 13.71
14.01.2013 3484.94800132144 1679.495 110.4635 13538.9505 371.516898390905 9804.702464 30453.2588130823 365.721635151443 17475.55 120.727230431176 13.452
21.01.2013 3526.94633564255 1680.98 112.553 13743.341 371.730500958821 9821.05298355 30273.1573491995 372.87407957532 17454 119.648898897501 12.7845
28.01.2013 3635.94095032038 1666.435 114.372 13914.692 382.262301484302 9951.22425785 29958.5093059166 373.49876463537 18033.1 120.741537718928 13.685
04.02.2013 3597.62025484912 1674.07 115.881 13953.234 389.884944574709 9856.067818 29681.4700402568 369.435761564516 18471.85 120.881970030614 13.738
11.02.2013 3554.89078645712 1642.195 117.6355 13980.2295 390.300885012552 9853.838528625 29636.2025866365 362.396610201891 18310.45 120.809106942784 12.878
18.02.2013 3489.05452319097 1592.01 115.8985 13958.891 379.553930155148 9733.552931475 28926.0042546291 359.472073041722 17346.05 121.600686333727 13.64199995
25.02.2013 3397.54653202407 1591.915 112.255 13975.791 374.307213393205 9588.1245321 28792.2623876986 352.972133363869 16705.5 123.971268928658 16.0445001
04.03.2013 3366.62055940868 1577.7 109.929 14252.069 372.618326145002 9660.38749625 29082.3288318843 351.114552158359 16619.6 126.410525756206 13.598
11.03.2013 3407.21387885298 1587.385 109.254 14464.7815 367.114626795078 9728.87387025 29455.6461486183 359.849415895179 16972.4 128.84931970663 11.8305
18.03.2013 3270.06927837724 1607.565 108.165 14468.47 369.043370240867 9728.8186424 28295.077828327 350.21484943499 16777.75 130.834686152876 13.3975
25.03.2013 3211.39408819254 1600.36 109.1315 14522.0775 366.953317843171 9707.26687875 27618.0826513326 344.840444775435 16853.25 132.113805742535 13.073
01.04.2013 3218.7366710738 1571.29 108.1965 14586.698 359.119194707043 9716.6389835 27248.5811598515 344.151131689885 16319.25 131.070339504209 13.802
08.04.2013 3266.90950073256 1561.505 104.822 14729.698 357.837131448393 9720.62616 28066.1199700214 337.610296327808 16126.3 134.311665860248 12.843
15.04.2013 3053.98720655228 1386.155 99.435 14636.073 356.330192113246 9626.022561625 26746.1057230838 344.270988002956 15548.5 135.575409978397 15.7215
22.04.2013 3077.96894814627 1442.12 101.3245 14659.2715 356.944216182432 9776.443667575 27148.4520305751 354.276224782267 15266.8 138.479325515413 13.9435
29.04.2013 3142.70429227262 1467.07 102.0425 14805.2025 354.113972824985 10025.76015675 27546.8398515201 361.943988745445 15114.05 141.114472675221 13.724
06.05.2013 3204.43323966279 1459.74 104.001 15047.534 364.065241892334 10163.72064275 27626.1662856684 366.66577182694 15230.95 142.264890227073 12.884
13.05.2013 3119.05715879213 1405.33 103.165 15207.94 365.06675127523 10180.04345165 27147.3255158633 365.357391473331 15082.9 146.142478391242 12.819
20.05.2013 3149.52557575371 1380.02 103.277 15329.9435 373.891447400585 10226.48068585 27494.1694595017 361.241398906709 15001.85 148.414912902201 13.766
27.05.2013 3021.65113553578 1395.04 102.4835 15311.711 377.197932663043 10089.94344245 26719.0631473187 357.360548085346 14822.7 139.082904036787 14.73549995
03.06.2013 2887.87162636779 1402.775 102.59 15115.509 368.456959815243 9962.13830175 24955.9222765091 345.179356028549 15161.45 133.341676197031 16.61650005
10.06.2013 2835.16247843722 1382.47 103.9585 15143.014 356.706320296367 9905.6565797 23574.604674437 330.327023527297 14488.4 135.722999724977 16.76799995
17.06.2013 2826.41706557606 1343.89 104.5735 15065.006 346.447799429716 9797.199469475 22175.7359280879 324.768710332766 14085.7 135.672569505932 17.7724999
24.06.2013 2755.81633710125 1243.065 101.6165 14844.5295 319.159083879999 9428.6426037 21105.0054849639 313.39820504177 13782.3 134.371116717215 17.99850005
01.07.2013 2800.97710937972 1245.155 104.11 14977.1205 326.489825907343 9564.213879 20432.0146875944 324.497585715252 13847 140.180674285371 16.37200025
08.07.2013 2832.39354819112 1262.505 107.102 15320.559 327.23410394965 9740.7175497 20252.1000729625 324.88456614456 13532.55 143.568399684785 14.259
15.07.2013 3004.98390152974 1285.285 108.201 15490.0895 328.389313642649 9990.690325875 21014.2221928119 335.538962090961 13831.5 146.513231358319 13.772
22.07.2013 2978.08907306703 1329.82 107.715 15542.3415 327.427420005361 10140.279463875 21721.3810273751 338.09412349943 14150 146.541604519774 12.9315
29.07.2013 2892.27014138837 1317.765 107.502 15559.57342385 326.806975424221 10079.17331554 21551.0703700396 322.047729628146 13796.4 141.144145967844 13.179
05.08.2013 2813.92969925383 1297.395 106.7025 15518.29355475 334.926877939926 10145.249167325 21021.3600093005 309.238417533479 14057.05 143.719361515186 12.7345
12.08.2013 2845.86010276308 1342.22 108.6065 15308.48242195 341.662950421202 10181.932413975 22100.0170887431 311.585030665805 14792.65 140.976021491102 13.4775
19.08.2013 2803.37888951138 1371.265 110.0105 14989.4839842 338.417019329749 10079.4646701 21320.9266222915 286.828571951573 14615.75 138.152176078085 14.97799995
26.08.2013 2796.1312434944 1407.86 113.986 14861.58002925 343.034218618772 10023.356789065 21247.1370926398 276.081504692479 14278.85 137.701624881064 16.3049999
02.09.2013 2821.68477805068 1390.91 113.123 14878.5729492 346.801313789892 10117.36401984 21886.7006781885 282.419034601065 13773.15 139.533179860166 16.3595001
09.09.2013 2979.10613709628 1355.205 111.3045 15210.20649415 365.506659040771 10351.91697831 23590.0982242564 307.544144464154 13821.7 143.955666334367 14.6145
16.09.2013 3125.54801042789 1333.05 109.4155 15555.64863285 359.205647292562 10543.664824875 24347.8382576687 318.847151823223 14002.55 146.890492270399 13.796
23.09.2013 3155.98994802316 1327.295 108.5915 15339.7054687 357.607966582054 10533.790753205 24442.0778408853 318.59999385794 13863.7 148.93564302357 14.327
30.09.2013 3102.55152304734 1314.63 107.7465 15111.182666 355.277571068339 10438.434040125 23803.0805487003 314.751578114178 13803.85 146.532805163811 16.80449965
07.10.2013 3177.47856257745 1305.46 109.2445 14957.0415039 359.648056269161 10258.23522816 23842.9925204151 326.737528940307 13842.65 144.16903107579 18.36950005
14.10.2013 3253.34582814446 1288.6 109.7795 15292.5880372 362.039291002005 10497.2284044 25316.7294242839 335.228980983585 14020.7 147.496213506665 15.37549995
21.10.2013 3272.59647577093 1333.385 108.61 15454.7739746 358.766263366124 10812.597278865 25603.4536390812 338.269604018368 14566.05 148.711269509107 13.3685
28.10.2013 3229.41016356599 1339.085 108.6545 15605.09951185 351.813309450848 10836.55557351 24761.1657750656 340.481810381364 14590.45 146.302696103658 13.566
04.11.2013 3177.63964658535 1311.305 105.149 15655.60395515 350.478905911004 10789.80884952 23601.7516108121 337.211663806635 14209.7 144.437949980006 13.2405
11.11.2013 3113.61021115471 1281.46 106.856 15809.7780762 346.681898909122 10705.9073274225 22547.2334834573 322.626231327528 13751.7 146.911105845217 12.642
18.11.2013 3142.24762718589 1259.745 108.553 15976.8424802 361.09150479142 10791.599669265 23274.3896969512 329.050520550648 13587.8 151.718829731788 12.97
25.11.2013 3090.70441470357 1244.68 110.7525 16087.845459 361.40315461141 10831.8506630675 22600.1493082117 328.614450477274 13457.45 152.874548475935 12.8885
02.12.2013 3009.60079737832 1228.605 111.1715 15931.15043955 366.653066820123 10714.2498254825 21667.0384559856 336.918858167579 13608.95 151.060459770238 14.505
09.12.2013 3043.85317236222 1243.03 109.106 15894.93208005 364.782290884666 10660.1394367925 21719.7217608327 343.786000003256 13996.6 150.374792462871 14.6895
16.12.2013 3091.2557701366 1222.18 109.488 16019.9139159 351.456416183829 10656.20705274 21728.250971966 335.092946105418 14139.5 150.211321876995 14.86250005
23.12.2013 3149.08100498822 1205.17 111.8315 16367.10800785 344.68591156308 10951.92923566 21787.6664877743 341.092537372758 14254.5 153.354446420985 12.641
30.12.2013 3129.59097492187 1200.7625 111.38125 16519.84863275 347.578361679443 11132.8334661562 21865.0596935742 342.423767530374 14080.25 154.701756018865 13.465
01.01.2014 3110.62231987272 1224.74166666667 109.176666666667 16506.39778625 347.422696025587 11106.0256352083 21382.2171103872 338.684394552846 13963.4166666667 154.986185504266 13.9691666666667
06.01.2014 3029.84309645512 1232.92 106.714 16465.1193846 336.357034570788 11054.7326202075 21000.5918093515 334.419444217369 13565.25 152.359051031688 12.926
13.01.2014 3054.84079184163 1244.915 105.9195 16394.346875 333.644486592988 11126.08296108 20975.0310329934 343.729122449494 14416.55 151.279426793456 12.457
20.01.2014 3038.64876799435 1250.51 107.186 16313.9584961 335.395870463877 11236.21442551 20536.9971516383 343.152761488281 14618.6 151.050320028368 13.69399995
27.01.2014 2911.54696417816 1255.305 107.3545 15827.22646485 336.563562303644 10835.5925085975 19613.6713559526 329.22764476351 14072.55 146.945261440624 17.35700015
03.02.2014 2863.19570485594 1257.995 106.01 15524.5090332 335.783869749057 10606.52934559 19577.6981230973 324.486211122284 13927 141.164865347468 18.60950005
10.02.2014 2928.53755982918 1292.205 108.372 15944.6665039 346.885431418949 10981.9805150475 19937.7499120117 327.882546723451 14231.6 143.190854289992 14.6115
17.02.2014 2916.04849269934 1318.865 109.9315 16109.3434571 350.696114421107 11307.9168907825 19710.7416200279 331.473892039535 14422.95 143.105317618614 14.53
24.02.2014 2865.87695830657 1332.54 109.5575 16220.6814453 335.146237051077 11367.760515535 19996.5224058756 337.228422106698 14348.6 145.946417993139 14.2175
03.03.2014 2659.10940562626 1342.93 108.769 16345.9135741 336.388252651141 11310.647989115 20105.8006097783 345.767973228014 15087.9 145.601612339957 14.4845
10.03.2014 2589.08438061041 1360.125 107.543 16292.718994 326.522792401067 11034.46553121 19417.7513722642 357.539220552216 15572.75 145.398975349824 15.3204999
17.03.2014 2620.28894153948 1347.535 106.572 16267.29101575 326.413149881893 10874.3307395 19767.0151236156 356.9992862868 16031.5 141.213591033671 15.05049995
24.03.2014 2674.6325106621 1306.765 107.181 16309.1659179 331.445843698844 10898.185410125 21040.7245229113 366.159421133405 15953.9 141.599172615554 14.5905
31.03.2014 2766.56135386009 1288.885 106.169 16504.56601555 329.941983139353 11049.26724606 22509.5934153554 374.104354355135 16103.2 144.230671879293 13.4135
07.04.2014 2736.24243446482 1311.675 107.0765 16264.4660644 339.260099549305 11069.89133415 23155.3218829152 374.590419918249 16751.35 141.491142926593 15.35650005
14.04.2014 2697.43539415906 1305.395 109.253 16294.5779783 338.725338889318 11021.954882375 23171.4382344741 373.440370886664 17772.1 139.436230828031 14.91699985
21.04.2014 2680.41692206502 1288.365 109.6075 16470.8941407 330.172738507207 11193.47385345 23114.9004850749 374.867499397198 18213.25 141.454889120258 13.5585
28.04.2014 2651.67430794637 1292.055 108.151 16514.68530285 322.92188899641 11394.25354196 23248.3389449436 373.303162421416 18255 140.214445088345 13.6945
05.05.2014 2742.31243530618 1300.575 107.313 16502.1324218 323.686191935172 11524.178085825 24158.638671075 374.624582890859 18850.25 140.253295900128 13.568
12.05.2014 2849.41472790384 1296.57 108.694 16599.3992187 327.468333913724 11526.983633145 24420.0475453111 401.028145688572 20006.6 139.975827736026 12.581
19.05.2014 2936.80183555517 1293.915 110.0855 16498.88896475 323.719818963893 11494.49883516 23986.0136541489 417.406644847913 19694.25 139.672863939331 12.264
26.05.2014 2942.67424857839 1267.59 110.0695 16646.54658195 326.981385960978 11477.85936525 23462.2772319833 416.49890935072 19394.85 143.748702369028 11.6145
02.06.2014 2990.80720266086 1247.395 108.0865 16765.89394535 325.501717786994 11460.24476712 22979.2612797339 420.003896822192 19116 146.760446402124 11.7335
09.06.2014 3088.06041205913 1263.045 110.103 16858.56308585 329.449558664402 11511.87340719 24446.9927204051 430.932605551173 18480.6 147.205623495694 11.697
16.06.2014 3048.06974252035 1285.105 113.855 16848.75898445 329.928007345599 11525.67048285 24558.5928071075 420.463038838215 18648.5 148.341008279193 11.508
23.06.2014 3088.91288633178 1316.395 113.9425 16864.8399415 326.278930654751 11511.62604816 24397.5252232795 418.991691704234 18545.75 150.317602123208 11.588
30.06.2014 3067.43738543753 1323.53 111.5845 16951.41201175 331.198470411335 11663.702654435 24058.4970767512 428.807254233762 19366.4 150.719240176193 10.93
07.07.2014 3122.60810289423 1327.925 109.0165 16956.90703125 330.413853196293 11553.864488295 24428.0501088787 428.202594062274 19414.75 150.38281147729 12.016
14.07.2014 2999.55542356359 1309.165 107.4155 17054.34482435 332.568702004075 11531.017345 25022.361725971 421.009473399679 19230.8 150.945395857874 12.0515
21.07.2014 2858.56067279045 1303.685 107.514 17066.79365225 336.748191692672 11553.20047078 25892.9432738937 433.020277475949 19016.8 150.908846513286 12.1385
28.07.2014 2779.5993093623 1296.665 106.7275 16811.39658195 353.71082372131 11447.3524821 25383.1713180606 429.912698485043 18755.35 152.246894747073 14.23950015
04.08.2014 2700.93300751502 1301.75 105.749 16462.7974121 358.005799882965 11185.8178315275 24702.9935960786 419.280136209871 18625.55 148.953587818375 16.20799985
11.08.2014 2756.06164500858 1310.745 104.0895 16623.52695295 360.73665878194 11132.2176652 24668.2029132992 423.29786636647 18676.65 148.619964585075 13.5735
18.08.2014 2859.78656196052 1290.745 102.0725 16924.2746093 364.295922841216 11237.725029375 25811.5679412323 434.694693300836 18728.9 149.934686313783 12.1435
25.08.2014 2845.5274443152 1285.725 102.604 17088.3405273 359.691271391377 11277.130952835 26366.6256772356 438.72363854875 18784.25 149.299621600986 11.8415
01.09.2014 2786.37512917151 1273.13 102.447 17083.3969727 371.926477363187 11278.67278509 27430.5276738773 446.86769871973 18980.35 149.347542795941 12.328
08.09.2014 2840.81408611559 1248.88 99.5825 17049.49326165 378.642903597549 11035.2742304 25775.5064697828 447.357274108727 18995.8 148.50556218884 13.135
15.09.2014 2769.20820518061 1229 98.261 17147.8357422 377.435843990041 11086.4537635625 24953.3222952107 440.411402653589 18074.15 148.46610645858 12.9465
22.09.2014 2705.52534565679 1220.12 97.0145 17115.8870118 379.237710033879 10950.504355625 23715.0598654396 438.968459983582 17224.75 149.025292929548 14.49500005
29.09.2014 2576.38024798782 1212.82 95.1095 16947.07939455 384.836142676691 10628.971343375 22042.4701701312 432.026328937975 16397.15 146.621260980392 16.0994999
06.10.2014 2511.74902419911 1214.42 91.574 16830.7129882 387.018383832787 10432.785981835 23370.6512572868 431.616529192344 16661.65 144.323795221055 17.08399995
13.10.2014 2468.94228949019 1235.215 86.5165 16260.6265136 385.152947494978 10085.152351925 23315.5590714767 427.962544683863 16054.2 140.120304705148 24.31699995
20.10.2014 2462.70220386429 1241.29 85.829 16549.90708 379.637132978324 10219.838182995 21297.4655863315 436.430465849842 15298.1 140.649435925355 17.44400005
27.10.2014 2470.10915987587 1212.435 86.045 17014.7793945 386.114382046528 10326.869154745 20892.5075940597 442.404610170777 15419.5 143.299764016813 15.18500015
03.11.2014 2426.56953132166 1154.355 84.0055 17446.32597665 396.393094502265 10397.9784926025 21100.8323645316 454.365178423345 15443.6 146.57997490687 14.37
10.11.2014 2363.87132353021 1162.485 80.982 17615.5830079 404.932753361516 10458.50552147 20599.6352708651 454.409717419924 15431.95 148.655106223646 13.263
17.11.2014 2383.18429493257 1190.455 79.0915 17692.28554685 402.448500962774 10478.64610658 20568.0348128338 454.97941802604 16000 147.358602289061 13.95
24.11.2014 2403.0588281094 1190.545 76.645 17822.421582 424.241950227549 10575.0238662 21380.0113812368 459.941843045248 16436.7 147.220966857389 12.508
01.12.2014 2280.04354045081 1198.82 70.7035 17869.22109365 457.499430579507 10507.518116745 20021.342690511 461.211913034522 16533.05 148.409530672771 12.975
08.12.2014 2081.30156747553 1218.795 65.3195 17675.01054685 475.325825379776 10250.5452199425 18854.1120049415 448.195801079176 16503.95 147.182783795341 17.15449995
15.12.2014 1733.62253718267 1200.625 60.7925 17405.12539055 490.562165406546 9936.5038261125 17115.4802380089 427.311305348591 15938 144.655668076982 19.8320001
22.12.2014 1908.71676513862 1182.94 60.6895 18008.7731446 494.330925668061 10260.078341235 19347.291589342 433.193115610057 15492.65 147.607154858272 14.76149995
29.12.2014 1792.95898135835 1192.14166666667 57.8866666666667 17988.921712 513.80067658272 10246.0467191736 18057.7068942778 431.955495288827 15122 147.016054665231 16.3900001666667
01.01.2015 1736.3978155742 1185 57.12125 17876.74658175 521.195080785173 10177.2742435313 17997.7165768162 436.002694111904 15077 146.529268835443 17.9525
05.01.2015 1780.37126559991 1210.115 51.7485 17626.4114258 536.452236064507 9795.84828201 16869.740681755 433.617915518165 15305.35 143.535147245672 19.0775002
12.01.2015 1797.84710924983 1242.04 48.0605 17525.7176758 529.078130872478 9835.4162025625 17904.1003890952 446.276217497032 14701.7 144.478044708191 20.9505
19.01.2015 1869.82446207215 1289.65 48.953 17564.5399414 524.886223921622 10095.370509695 18785.2391421425 467.475993776444 14718.25 146.289425049267 19.2380001
26.01.2015 1893.79720533752 1279.53 49.1555 17408.5563476 529.668687257449 10291.40500018 18308.9482248486 478.897160162796 14783.5 149.623112285174 18.6079998
02.02.2015 1955.32092495896 1266.405 56.5515 17614.36552735 503.372434369739 10368.92845963 18359.263512236 469.298138169556 15183.75 149.503535714969 18.11399995
09.02.2015 2145.05905118994 1232.935 58.5225 17866.4172852 505.775074038383 10441.985555825 17683.192350752 459.543177477636 14849.5 149.138612068832 16.9054997
16.02.2015 2246.86980372327 1215.375 60.8715 18014.0507812 518.838710296916 10598.8102614375 18179.4005455228 470.799079337487 14256 153.024641329802 15.56600005
23.02.2015 2203.0379114075 1207.02 60.334 18174.62705085 522.768689550753 10711.7863384975 18013.3965866946 468.711708886522 14261.25 156.316422644389 14.039
02.03.2015 2248.67554311677 1201.675 61.217 18135.2590821 522.175885717111 10594.3797106875 17561.732758643 474.843850528119 13984.5 156.656075158032 14.127
09.03.2015 2139.65893585656 1159.145 57.7805 17795.0971679 530.460073570233 10152.94830797 15788.3784159815 459.97371744934 14109.25 155.661289653366 16.06450035
16.03.2015 2101.00249664167 1162.5 54.4435 17952.5690428 569.252899397645 10214.61067467 15707.7939833062 456.697670522509 13824.75 160.82772193003 14.75250005
23.03.2015 2201.68255939188 1194.035 56.4205 17891.36435535 592.976919286742 10388.1398874225 16228.827067659 448.019128551225 13889.75 163.692213260836 14.4865
30.03.2015 2238.91013996849 1193.84 56.191 17783.1288086 614.470563264226 10133.3945625925 16331.8698664386 449.73054919811 12790.25 161.10660522634 15.0055
06.04.2015 2396.62170627264 1206.275 58.3015 17905.6410157 639.786866452457 10285.50789501 17577.5933810027 460.410521474552 12916.75 164.239389418364 14.1005
13.04.2015 2521.53311525045 1199.015 61.5535 18034.9144531 671.093128107949 10459.7134723625 17813.1775739753 462.42025390371 12626.75 166.162634128095 13.584
20.04.2015 2470.45339457387 1193.44 63.4935 18010.5213868 700.644027961379 10568.052387855 18130.3017083035 441.594046595308 12759.25 167.013765944468 12.8945
27.04.2015 2515.21520981747 1194.735 65.519 18007.603125 720.929775244678 10724.4868835475 18940.175813901 429.58814785108 13559.25 166.695983423801 13.342
04.05.2015 2595.44605323008 1187.54 67.221 17978.3125001 687.405055641061 10572.3795463825 18969.7918719139 425.842581173907 14051 162.234970547097 13.96050005
11.05.2015 2616.02785220619 1202.825 66.6875 18136.8990234 702.479175042439 10933.03710081 18814.909609045 426.469279193301 14102.25 164.243355222024 13.408
18.05.2015 2554.76047741241 1212.575 65.6855 18287.1980469 720.274702416465 10912.17063312 18431.4399335001 436.249415304471 13223.75 166.566249658204 12.687
25.05.2015 2394.54134938387 1192.815 63.9915 18134.6458008 770.939156298086 10783.03590765 17175.1474024308 432.784707328485 12813 166.394338600313 13.421
01.06.2015 2244.88398876277 1184.645 64.5255 17997.12099615 794.275090837968 10580.77525792 16776.9288285864 426.051170106915 12933.5 164.640514084422 14.3325
08.06.2015 2221.86953474284 1179.81 64.9995 17892.41552725 826.358697841715 10493.2092117725 17210.8361686651 415.762043814924 13353.25 163.809413831247 14.0515
15.06.2015 2274.85835538072 1188.265 63.8615 17938.9999025 779.106374649927 10551.21157995 17307.3094005795 419.90393616573 12809.75 164.008878791087 14.4495
22.06.2015 2265.83901848983 1179.08 63.4805 18033.38134755 723.805304744952 10736.02993148 17416.2114914286 436.758198806248 12667.5 167.270254109551 13.1595
29.06.2015 2174.88061897489 1170.885 62.293 17720.9934569 644.231942506808 10352.4804552825 16973.2413522047 437.60625225512 11993.25 165.732870346768 16.99000005
06.07.2015 2092.42292417362 1160.38 58.129 17650.7683594 599.147703705016 10107.1612314 16479.3136039347 439.131339526128 11277 163.994399354536 17.8545
13.07.2015 2139.44614273259 1148.33 57.713 18027.680957 627.546868041468 10522.0911193125 16860.6254916374 443.393721213057 11505.25 165.222394315892 13.1375
20.07.2015 2100.76813167571 1095.34 56.1735 17881.32919915 651.627647050297 10448.71415918 15930.2435384346 445.317840061561 11528.5 166.667203058302 12.585
27.07.2015 2003.77267294535 1092.59 53.289 17636.21386725 597.420882253467 10291.27752522 14841.7916477072 433.411149466768 11147.5 164.886297987809 13.511
03.08.2015 1972.03337385609 1087.745 49.8595 17520.7392578 595.25081856059 10451.77339444 14398.5697912431 441.783013794119 10855.25 165.553251606265 12.8895
10.08.2015 1979.45349600197 1110.61 49.7585 17433.9975588 621.397030415604 10341.802192455 13987.2855280849 432.24578846689 10671.5 165.509633466116 13.53450005
17.08.2015 1884.99460717982 1134.35 47.54 17262.21005855 585.244513128371 10086.33815086 13345.9739637466 424.692481061666 10429.5 163.570097499965 16.98899975
24.08.2015 1809.64626690387 1137.575 44.996 16200.29541025 481.64848939236 9448.2391077325 13102.5166161665 394.22624955656 9729.75 154.662563390969 31.22150025
31.08.2015 1920.12673444069 1132.555 50.507 16331.5062988 498.100521095983 9394.078959015 12811.8029290332 389.413032418633 9900.25 152.659525288395 27.99549995
07.09.2015 1902.71487154625 1114.14 48.6665 16320.58544935 499.223069945694 9434.79693497 12354.467065543 382.332790419652 10040.5 150.2990356182 25.3594998
14.09.2015 1967.50435480856 1116.575 48.5935 16568.30039065 485.508829490742 9512.622119 12512.7615260006 391.304367246002 10006.25 151.413849800767 22.5555002
21.09.2015 1867.66462055371 1135.755 48.3875 16324.78901365 490.656872696694 9255.0374546875 11474.3155637975 392.420608949776 9806.25 149.65548313029 22.55499985
28.09.2015 1812.5900354009 1124.375 48.0725 16180.46186515 480.360124859204 9140.04915185 11247.5201633065 395.191757593804 10032.75 145.861626174785 24.7384998
05.10.2015 1928.74004974098 1144.07 51.38 16868.65830075 480.451622447663 9649.5477941475 12599.9715889429 413.503767541598 10124.75 151.544120597346 18.6815
12.10.2015 2043.79770210651 1171.9 50.3025 17083.6605468 522.71013124403 9755.8712199 12599.8122884225 415.444482391275 10532.75 152.207189993355 16.9170001
19.10.2015 2016.41770644547 1170.18 48.5665 17312.93037105 531.603045503883 9824.3944137 12081.7979673777 421.126209989877 10420.5 153.404402225162 15.1300001
26.10.2015 1985.90776003541 1158.905 48.1555 17674.2879883 535.689118273474 9807.8716388 11956.0828476855 416.382324754095 10425.5 156.698142067174 14.9185
02.11.2015 2039.72062120503 1117.115 48.948 17849.6868164 543.182985329651 9778.3935360175 12395.4064261739 404.008792709238 9920 156.223963815142 14.84649995
09.11.2015 1974.4140298538 1087.385 46.5865 17636.1206055 570.437821436484 9488.17818307 12235.1484366848 390.43059496054 9530.25 159.287052653557 16.939
16.11.2015 2015.99847575322 1078.145 44.3385 17601.2550781 565.346709305452 9517.65171128 12565.5135218283 389.954942016263 9091.75 159.861782927614 17.6319999
23.11.2015 2036.09186207326 1069.845 45.4585 17807.31044925 562.506584637542 9557.29709974 12711.0422597664 389.318359862287 8762.75 162.093760615031 15.702
30.11.2015 1924.56561173958 1063.99 44.0245 17731.5265625 548.602306680495 9563.6841562875 11846.5957805208 390.874596181121 8900 161.239380055994 16.047
